Vegetables and Vegetable Products,Weight,Measure,Protein,Sugars,Fat,Carbohydrate,Calcium,Energy,Water
"Asparagus, frozen, unprepared",58.0,4.0 spears,91.82 g,25.0 mg,3.23 g,-- g,0.23 g,4.1 g,24.0 kcal
"Asparagus, raw",134.0,1.0 cup,93.22 g,24.0 mg,2.2 g,1.88 g,0.12 g,3.88 g,20.0 kcal
"Balsam-pear (bitter gourd), leafy tips, cooked, boiled, drained, with salt",58.0,1.0 cup,88.69 g,42.0 mg,3.6 g,1.04 g,0.2 g,6.16 g,32.0 kcal
"Balsam-pear (bitter gourd), leafy tips, cooked, boiled, drained, without salt",58.0,1.0 cup,88.69 g,42.0 mg,3.6 g,1.04 g,0.2 g,6.68 g,34.0 kcal
"Balsam-pear (bitter gourd), leafy tips, raw",4.0,1.0 leaf,89.25 g,84.0 mg,5.3 g,-- g,0.69 g,3.29 g,30.0 kcal
"Balsam-pear (bitter gourd), pods, cooked, boiled, drained, with salt",124.0,"1.0 cup (1/2"" pieces)",93.95 g,9.0 mg,0.84 g,1.95 g,0.18 g,4.32 g,19.0 kcal
"Balsam-pear (bitter gourd), pods, cooked, boiled, drained, without salt",124.0,"1.0 cup (1/2"" pieces)",93.95 g,9.0 mg,0.84 g,1.95 g,0.18 g,4.32 g,19.0 kcal
"Balsam-pear (bitter gourd), pods, raw",93.0,"1.0 cup (1/2"" pieces)",94.03 g,19.0 mg,1.0 g,-- g,0.17 g,3.7 g,17.0 kcal
"Bamboo shoots, canned, drained solids",131.0,"1.0 cup (1/8"" slices)",94.32 g,8.0 mg,1.72 g,1.89 g,0.4 g,3.22 g,19.0 kcal
"Bamboo shoots, cooked, boiled, drained, with salt",120.0,"1.0 cup (1/2"" slices)",95.92 g,12.0 mg,1.53 g,-- g,0.22 g,1.52 g,11.0 kcal
"Bamboo shoots, cooked, boiled, drained, without salt",120.0,"1.0 cup (1/2"" slices)",95.92 g,-- mg,1.53 g,-- g,0.22 g,1.92 g,12.0 kcal
"Bamboo shoots, raw",151.0,"1.0 cup (1/2"" slices)",91.0 g,13.0 mg,2.6 g,3.0 g,0.3 g,5.2 g,27.0 kcal
"Beans, fava, in pod, raw",126.0,1.0 cup,72.6 g,37.0 mg,7.92 g,9.21 g,0.73 g,17.63 g,88.0 kcal
"Beans, kidney, mature seeds, sprouted, raw",184.0,1.0 cup,90.7 g,17.0 mg,4.2 g,-- g,0.5 g,4.1 g,29.0 kcal
"Beans, mung, mature seeds, sprouted, canned, drained solids",125.0,1.0 cup,96.1 g,14.0 mg,1.4 g,0.7 g,0.06 g,2.14 g,12.0 kcal
"Beans, navy, mature seeds, sprouted, raw",104.0,1.0 cup,79.15 g,15.0 mg,6.15 g,-- g,0.7 g,13.05 g,67.0 kcal
"Beans, pinto, immature seeds, frozen, cooked, boiled, drained, with salt",94.0,0.333 package (10 oz) yields,58.01 g,52.0 mg,9.31 g,-- g,0.48 g,30.87 g,162.0 kcal
"Beans, pinto, immature seeds, frozen, cooked, boiled, drained, without salt",94.0,0.333 package (10 oz) yields,58.01 g,52.0 mg,9.31 g,-- g,0.48 g,30.87 g,162.0 kcal
"Beans, pinto, immature seeds, frozen, unprepared",94.0,0.333 package (10 oz),55.8 g,58.0 mg,9.8 g,-- g,0.5 g,32.5 g,170.0 kcal
"Beans, shellie, canned, solids and liquids",245.0,1.0 cup,90.69 g,29.0 mg,1.76 g,0.63 g,0.19 g,6.19 g,30.0 kcal
"Beans, snap, canned, all styles, seasoned, solids and liquids",114.0,0.5 cup,94.3 g,22.0 mg,0.83 g,-- g,0.2 g,3.49 g,16.0 kcal
"Beans, snap, green, canned, no salt added, drained solids",153.0,1.0 cup,93.38 g,38.0 mg,1.12 g,0.78 g,0.46 g,4.32 g,22.0 kcal
"Beans, snap, green, canned, no salt added, solids and liquids",120.0,0.5 cup,94.68 g,24.0 mg,0.8 g,-- g,0.1 g,3.5 g,15.0 kcal
"Beans, snap, green, canned, regular pack, drained solids",135.0,1.0 cup,93.52 g,37.0 mg,1.05 g,1.44 g,0.41 g,4.19 g,21.0 kcal
"Beans, snap, green, canned, regular pack, solids and liquids",240.0,1.0 cup,95.06 g,29.0 mg,0.72 g,1.25 g,0.17 g,3.27 g,15.0 kcal
"Beans, snap, green, cooked, boiled, drained, with salt",125.0,1.0 cup,89.22 g,44.0 mg,1.89 g,3.63 g,0.28 g,7.88 g,35.0 kcal
"Beans, snap, green, cooked, boiled, drained, without salt",125.0,1.0 cup,89.22 g,44.0 mg,1.89 g,3.63 g,0.28 g,7.88 g,35.0 kcal
"Beans, snap, green, frozen, all styles, microwaved",111.0,1.0 cup,89.93 g,61.0 mg,1.98 g,2.6 g,0.41 g,6.98 g,40.0 kcal
"Beans, snap, green, frozen, all styles, unprepared",121.0,1.0 cup,89.93 g,42.0 mg,1.79 g,2.21 g,0.21 g,7.54 g,39.0 kcal
"Beans, snap, green, frozen, cooked, boiled, drained without salt",135.0,1.0 cup,91.42 g,42.0 mg,1.49 g,1.88 g,0.17 g,6.45 g,28.0 kcal
"Beans, snap, green, frozen, cooked, boiled, drained, with salt",135.0,1.0 cup,91.42 g,42.0 mg,1.49 g,1.88 g,0.17 g,6.45 g,28.0 kcal
"Beans, snap, green, microwaved",116.0,"1.0 cup 1/2"" pieces",90.04 g,55.0 mg,2.31 g,3.22 g,0.5 g,6.41 g,39.0 kcal
"Beans, snap, green, raw",100.0,"1.0 cup 1/2"" pieces",90.32 g,37.0 mg,1.83 g,3.26 g,0.22 g,6.97 g,31.0 kcal
"Beans, snap, yellow, canned, no salt added, drained solids",153.0,1.0 cup,93.3 g,26.0 mg,1.15 g,0.78 g,0.1 g,4.5 g,20.0 kcal
"Beans, snap, yellow, canned, no salt added, solids and liquids",120.0,0.5 cup,94.68 g,24.0 mg,0.8 g,0.62 g,0.1 g,3.5 g,15.0 kcal
"Beans, snap, yellow, canned, regular pack, drained solids",153.0,1.0 cup,93.3 g,26.0 mg,1.15 g,0.78 g,0.1 g,4.5 g,20.0 kcal
"Beans, snap, yellow, canned, regular pack, solids and liquids",120.0,0.5 cup,94.68 g,24.0 mg,0.8 g,0.62 g,0.1 g,3.5 g,15.0 kcal
"Beans, snap, yellow, cooked, boiled, drained, with salt",125.0,1.0 cup,89.22 g,46.0 mg,1.89 g,3.63 g,0.28 g,7.88 g,35.0 kcal
"Beans, snap, yellow, cooked, boiled, drained, without salt",125.0,1.0 cup,89.22 g,46.0 mg,1.89 g,3.63 g,0.28 g,7.88 g,35.0 kcal
"Beans, snap, yellow, frozen, all styles, unprepared",121.0,1.0 cup,89.88 g,42.0 mg,1.8 g,2.22 g,0.21 g,7.58 g,33.0 kcal
"Beans, snap, yellow, frozen, cooked, boiled, drained, with salt",135.0,1.0 cup,91.42 g,49.0 mg,1.49 g,1.88 g,0.17 g,6.45 g,28.0 kcal
"Beans, snap, yellow, frozen, cooked, boiled, drained, without salt",135.0,1.0 cup,91.42 g,49.0 mg,1.49 g,1.88 g,0.17 g,6.45 g,28.0 kcal
"Beans, snap, yellow, raw",100.0,"1.0 cup 1/2"" pieces",90.27 g,37.0 mg,1.82 g,3.27 g,0.12 g,7.13 g,31.0 kcal
"Beet greens, cooked, boiled, drained, with salt",144.0,"1.0 cup (1"" pieces)",89.13 g,114.0 mg,2.57 g,0.6 g,0.2 g,5.46 g,27.0 kcal
"Beet greens, cooked, boiled, drained, without salt",144.0,"1.0 cup (1"" pieces)",89.13 g,114.0 mg,2.57 g,0.6 g,0.2 g,5.46 g,27.0 kcal
"Beet greens, raw",38.0,1.0 cup,91.02 g,117.0 mg,2.2 g,0.5 g,0.13 g,4.33 g,22.0 kcal
"Beets, canned, drained solids",157.0,"1.0 cup, diced",90.96 g,15.0 mg,0.91 g,5.51 g,0.14 g,7.21 g,31.0 kcal
"Beets, canned, no salt added, solids and liquids",246.0,1.0 cup,91.62 g,13.0 mg,0.8 g,5.38 g,0.07 g,6.57 g,28.0 kcal
"Beets, canned, regular pack, solids and liquids",246.0,1.0 cup,91.3 g,18.0 mg,0.73 g,6.53 g,0.09 g,7.14 g,30.0 kcal
"Beets, cooked, boiled, drained",85.0,0.5 cup slices,87.06 g,16.0 mg,1.68 g,7.96 g,0.18 g,9.96 g,44.0 kcal
"Beets, cooked, boiled. drained, with salt",85.0,0.5 cup slices,87.06 g,16.0 mg,1.68 g,7.96 g,0.18 g,9.96 g,44.0 kcal
"Beets, harvard, canned, solids and liquids",246.0,1.0 cup slices,80.16 g,11.0 mg,0.84 g,-- g,0.06 g,18.18 g,73.0 kcal
"Beets, pickled, canned, solids and liquids",227.0,1.0 cup slices,81.88 g,11.0 mg,0.8 g,11.05 g,0.08 g,16.28 g,65.0 kcal
"Beets, raw",136.0,1.0 cup,87.58 g,16.0 mg,1.61 g,6.76 g,0.17 g,9.56 g,43.0 kcal
"Borage, raw",89.0,"1.0 cup (1"" pieces)",93.0 g,-- mg,1.8 g,-- g,0.7 g,3.06 g,21.0 kcal
"Broadbeans, immature seeds, raw",109.0,1.0 cup,81.0 g,22.0 mg,5.6 g,-- g,0.6 g,11.7 g,72.0 kcal
"Broccoli raab, cooked",85.0,1.0 NLEA serving,91.41 g,118.0 mg,3.83 g,0.62 g,0.52 g,3.12 g,33.0 kcal
"Broccoli raab, raw",40.0,1.0 cup chopped,92.55 g,108.0 mg,3.17 g,0.38 g,0.49 g,2.85 g,22.0 kcal
"Broccoli, chinese, cooked",88.0,1.0 cup,93.54 g,100.0 mg,1.14 g,0.84 g,0.72 g,3.81 g,22.0 kcal
"Broccoli, cooked, boiled, drained, with salt",78.0,"0.5 cup, chopped",89.25 g,40.0 mg,2.38 g,1.39 g,0.41 g,7.18 g,35.0 kcal
"Broccoli, cooked, boiled, drained, without salt",78.0,"0.5 cup, chopped",89.25 g,40.0 mg,2.38 g,1.39 g,0.41 g,7.18 g,35.0 kcal
"Broccoli, flower clusters, raw",71.0,1.0 cup flowerets,90.69 g,48.0 mg,2.98 g,1.48 g,0.35 g,5.06 g,28.0 kcal
"Broccoli, frozen, chopped, cooked, boiled, drained, with salt",184.0,1.0 cup,90.72 g,33.0 mg,3.1 g,1.47 g,0.12 g,5.35 g,28.0 kcal
"Broccoli, frozen, chopped, cooked, boiled, drained, without salt",184.0,1.0 cup,90.72 g,33.0 mg,3.1 g,1.47 g,0.12 g,5.35 g,28.0 kcal
"Broccoli, frozen, chopped, unprepared",156.0,1.0 cup,91.46 g,56.0 mg,2.81 g,1.35 g,0.29 g,4.78 g,26.0 kcal
"Broccoli, frozen, spears, cooked, boiled, drained, with salt",92.0,0.5 cup,90.72 g,51.0 mg,3.1 g,1.44 g,0.11 g,5.35 g,28.0 kcal
"Broccoli, frozen, spears, cooked, boiled, drained, without salt",92.0,0.5 cup,90.72 g,51.0 mg,3.1 g,1.47 g,0.11 g,5.36 g,28.0 kcal
"Broccoli, frozen, spears, unprepared",95.0,0.33 package (10 oz),90.55 g,41.0 mg,3.06 g,1.47 g,0.34 g,5.35 g,29.0 kcal
"Broccoli, raw",91.0,1.0 cup chopped,89.3 g,47.0 mg,2.82 g,1.7 g,0.37 g,6.64 g,34.0 kcal
"Broccoli, stalks, raw",114.0,1.0 stalk,90.69 g,48.0 mg,2.98 g,-- g,0.35 g,5.24 g,28.0 kcal
"Brussels sprouts, cooked, boiled, drained, with salt",21.0,1.0 sprout,88.9 g,-- mg,2.55 g,1.74 g,0.5 g,7.1 g,36.0 kcal
"Brussels sprouts, cooked, boiled, drained, without salt",21.0,1.0 sprout,88.9 g,-- mg,2.55 g,1.74 g,0.5 g,7.1 g,36.0 kcal
"Brussels sprouts, frozen, cooked, boiled, drained, with salt",155.0,1.0 cup,86.74 g,26.0 mg,3.64 g,2.08 g,0.39 g,8.32 g,42.0 kcal
"Brussels sprouts, frozen, cooked, boiled, drained, without salt",155.0,1.0 cup,86.74 g,26.0 mg,3.64 g,2.08 g,0.39 g,8.32 g,42.0 kcal
"Brussels sprouts, frozen, unprepared",95.0,0.33 package (10 oz),87.07 g,26.0 mg,3.78 g,-- g,0.41 g,7.86 g,41.0 kcal
"Brussels sprouts, raw",88.0,1.0 cup,86.0 g,42.0 mg,3.38 g,2.2 g,0.3 g,8.95 g,43.0 kcal
"Burdock root, cooked, boiled, drained, with salt",125.0,"1.0 cup (1"" pieces)",75.64 g,49.0 mg,2.09 g,3.55 g,0.14 g,21.15 g,88.0 kcal
"Burdock root, cooked, boiled, drained, without salt",125.0,"1.0 cup (1"" pieces)",75.64 g,49.0 mg,2.09 g,3.55 g,0.14 g,21.15 g,88.0 kcal
"Burdock root, raw",118.0,"1.0 cup (1"" pieces)",80.09 g,41.0 mg,1.53 g,2.9 g,0.15 g,17.34 g,72.0 kcal
"Butterbur, (fuki), raw",94.0,1.0 cup,94.5 g,103.0 mg,0.39 g,-- g,0.04 g,3.61 g,14.0 kcal
"Butterbur, canned",124.0,"1.0 cup, chopped",97.92 g,34.0 mg,0.11 g,-- g,0.13 g,0.38 g,3.0 kcal
"Cabbage, chinese (pak-choi), cooked, boiled, drained, with salt",170.0,"1.0 cup, shredded",95.55 g,93.0 mg,1.56 g,0.83 g,0.16 g,1.78 g,12.0 kcal
"Cabbage, chinese (pak-choi), cooked, boiled, drained, without salt",170.0,"1.0 cup, shredded",95.55 g,93.0 mg,1.56 g,0.83 g,0.16 g,1.78 g,12.0 kcal
"Cabbage, chinese (pak-choi), raw",70.0,"1.0 cup, shredded",95.32 g,105.0 mg,1.5 g,1.18 g,0.2 g,2.18 g,13.0 kcal
"Cabbage, chinese (pe-tsai), cooked, boiled, drained, with salt",119.0,"1.0 cup, shredded",95.24 g,32.0 mg,1.5 g,-- g,0.17 g,2.41 g,14.0 kcal
"Cabbage, chinese (pe-tsai), cooked, boiled, drained, without salt",119.0,"1.0 cup, shredded",95.24 g,32.0 mg,1.5 g,-- g,0.17 g,2.41 g,14.0 kcal
"Cabbage, chinese (pe-tsai), raw",76.0,"1.0 cup, shredded",94.39 g,77.0 mg,1.2 g,1.41 g,0.2 g,3.23 g,16.0 kcal
"Cabbage, common (danish, domestic, and pointed types), freshly harvest, raw",35.0,"0.5 cup, shredded",92.52 g,47.0 mg,1.21 g,-- g,0.18 g,5.37 g,24.0 kcal
"Cabbage, common (danish, domestic, and pointed types), stored, raw",35.0,"0.5 cup, shredded",92.52 g,47.0 mg,1.21 g,-- g,0.18 g,5.37 g,24.0 kcal
"Cabbage, common, cooked, boiled, drained, with salt",75.0,"0.5 cup, shredded",92.57 g,48.0 mg,1.27 g,2.79 g,0.06 g,5.51 g,23.0 kcal
"Cabbage, cooked, boiled, drained, without salt",75.0,"0.5 cup, shredded",92.57 g,48.0 mg,1.27 g,2.79 g,0.06 g,5.51 g,23.0 kcal
"Cabbage, japanese style, fresh, pickled",150.0,1.0 cup,91.4 g,48.0 mg,1.6 g,1.3 g,0.1 g,5.67 g,30.0 kcal
"Cabbage, kimchi",150.0,1.0 cup,94.3 g,33.0 mg,1.1 g,1.06 g,0.5 g,2.4 g,15.0 kcal
"Cabbage, mustard, salted",128.0,1.0 cup,92.1 g,67.0 mg,1.1 g,1.4 g,0.1 g,5.63 g,28.0 kcal
"Cabbage, napa, cooked",109.0,1.0 cup,96.33 g,29.0 mg,1.1 g,-- g,0.17 g,2.23 g,12.0 kcal
"Cabbage, raw",89.0,"1.0 cup, chopped",92.18 g,40.0 mg,1.28 g,3.2 g,0.1 g,5.8 g,25.0 kcal
"Cabbage, red, cooked, boiled, drained, with salt",22.0,1.0 leaf,90.84 g,42.0 mg,1.51 g,3.32 g,0.09 g,6.94 g,29.0 kcal
"Cabbage, red, cooked, boiled, drained, without salt",22.0,1.0 leaf,90.84 g,42.0 mg,1.51 g,3.32 g,0.09 g,6.94 g,29.0 kcal
"Cabbage, red, raw",89.0,"1.0 cup, chopped",90.39 g,45.0 mg,1.43 g,3.83 g,0.16 g,7.37 g,31.0 kcal
"Cabbage, savoy, cooked, boiled, drained, with salt",145.0,"1.0 cup, shredded",92.0 g,30.0 mg,1.8 g,-- g,0.09 g,5.41 g,24.0 kcal
"Cabbage, savoy, cooked, boiled, drained, without salt",145.0,"1.0 cup, shredded",92.0 g,30.0 mg,1.8 g,-- g,0.09 g,5.41 g,24.0 kcal
"Cabbage, savoy, raw",70.0,"1.0 cup, shredded",91.0 g,35.0 mg,2.0 g,2.27 g,0.1 g,6.1 g,27.0 kcal
"CAMPBELL'S, Organic Tomato juice",243.0,8.0 fl oz,93.8 g,8.0 mg,0.82 g,2.88 g,0.0 g,4.12 g,21.0 kcal
"CAMPBELL'S, Tomato juice",243.0,8.0 fl oz,93.9 g,8.0 mg,0.82 g,2.88 g,0.0 g,4.12 g,21.0 kcal
"CAMPBELL'S, Tomato juice, low sodium",243.0,8.0 fl oz,93.9 g,8.0 mg,0.82 g,2.88 g,0.0 g,4.12 g,21.0 kcal
"CAMPBELL'S, V8 100% Vegetable Juice",243.0,8.0 fl oz,93.9 g,16.0 mg,0.82 g,3.29 g,0.0 g,4.12 g,21.0 kcal
"CAMPBELL'S, V8 60% Vegetable Juice, V8 V-Lite",243.0,8.0 fl oz,95.5 g,16.0 mg,0.41 g,2.06 g,0.0 g,2.88 g,14.0 kcal
"CAMPBELL'S, V8 Vegetable Juice, Calcium Enriched V8",243.0,8.0 fl oz,93.1 g,123.0 mg,0.82 g,3.29 g,0.0 g,4.53 g,21.0 kcal
"CAMPBELL'S, V8 Vegetable Juice, Essential Antioxidants V8",243.0,8.0 oz,93.3 g,16.0 mg,0.82 g,3.29 g,0.0 g,4.53 g,21.0 kcal
"CAMPBELL'S, V8 Vegetable Juice, High Fiber V8",243.0,8.0 fl oz,92.5 g,16.0 mg,0.82 g,3.29 g,0.0 g,5.39 g,25.0 kcal
"CAMPBELL'S, V8 Vegetable Juice, Low Sodium Spicy Hot",243.0,8.0 fl oz,94.0 g,8.0 mg,0.82 g,3.29 g,0.0 g,4.53 g,21.0 kcal
"CAMPBELL'S, V8 Vegetable Juice, Low Sodium V8",243.0,8.0 fl oz,93.9 g,8.0 mg,0.82 g,3.29 g,0.0 g,4.12 g,21.0 kcal
"CAMPBELL'S, V8 Vegetable Juice, Organic V8",243.0,8.0 fl oz,93.6 g,8.0 mg,0.41 g,3.29 g,0.0 g,4.53 g,20.0 kcal
"CAMPBELL'S, V8 Vegetable Juice, Spicy Hot V8",243.0,8.0 fl oz,94.0 g,16.0 mg,0.82 g,3.29 g,0.0 g,4.12 g,21.0 kcal
"Cardoon, raw",178.0,"1.0 cup, shredded",94.0 g,70.0 mg,0.7 g,-- g,0.1 g,4.07 g,17.0 kcal
"Carrot juice, canned",236.0,1.0 cup,88.87 g,24.0 mg,0.95 g,3.91 g,0.15 g,9.28 g,40.0 kcal
"Carrot, dehydrated",74.0,1.0 cup,4.0 g,212.0 mg,8.1 g,38.82 g,1.49 g,79.57 g,341.0 kcal
"Carrots, baby, raw",15.0,1.0 large,90.35 g,32.0 mg,0.64 g,4.76 g,0.13 g,8.24 g,35.0 kcal
"Carrots, canned, no salt added, drained solids",146.0,"1.0 cup, sliced",92.95 g,-- mg,0.64 g,2.48 g,0.19 g,5.54 g,25.0 kcal
"Carrots, canned, no salt added, solids and liquids",123.0,0.5 cup slices,92.99 g,31.0 mg,0.59 g,2.46 g,0.14 g,5.36 g,23.0 kcal
"Carrots, canned, regular pack, drained solids",146.0,"1.0 cup, sliced",92.95 g,-- mg,0.64 g,2.48 g,0.19 g,5.54 g,25.0 kcal
"Carrots, canned, regular pack, solids and liquids",123.0,0.5 cup slices,92.99 g,31.0 mg,0.58 g,2.46 g,0.14 g,5.37 g,23.0 kcal
"Carrots, cooked, boiled, drained, with salt",9.7,1.0 tbsp,90.17 g,30.0 mg,0.76 g,3.45 g,0.18 g,8.22 g,35.0 kcal
"Carrots, cooked, boiled, drained, without salt",9.7,1.0 tbsp,90.17 g,30.0 mg,0.76 g,3.45 g,0.18 g,8.22 g,35.0 kcal
"Carrots, frozen, cooked, boiled, drained, with salt",146.0,1.0 cup slices,90.32 g,35.0 mg,0.58 g,4.08 g,0.68 g,7.73 g,37.0 kcal
"Carrots, frozen, cooked, boiled, drained, without salt",146.0,"1.0 cup, sliced",90.32 g,35.0 mg,0.58 g,4.08 g,0.68 g,7.73 g,37.0 kcal
"Carrots, frozen, unprepared",64.0,0.5 cup slices,90.04 g,-- mg,0.78 g,4.76 g,0.46 g,7.9 g,36.0 kcal
"Carrots, raw",128.0,1.0 cup chopped,88.29 g,33.0 mg,0.93 g,4.74 g,0.24 g,9.58 g,41.0 kcal
"Cassava, raw",206.0,1.0 cup,59.68 g,16.0 mg,1.36 g,1.7 g,0.28 g,38.06 g,160.0 kcal
Catsup,17.0,1.0 tbsp,68.51 g,15.0 mg,1.04 g,21.27 g,0.1 g,27.4 g,101.0 kcal
"Catsup, low sodium",17.0,1.0 tbsp,68.51 g,15.0 mg,1.04 g,21.27 g,0.1 g,27.4 g,101.0 kcal
"Cauliflower, cooked, boiled, drained, with salt",62.0,"0.5 cup (1"" pieces)",93.0 g,16.0 mg,1.84 g,1.86 g,0.45 g,4.11 g,23.0 kcal
"Cauliflower, cooked, boiled, drained, without salt",62.0,"0.5 cup (1"" pieces)",93.0 g,16.0 mg,1.84 g,2.08 g,0.45 g,4.11 g,23.0 kcal
"Cauliflower, frozen, cooked, boiled, drained, with salt",180.0,"1.0 cup (1"" pieces)",94.0 g,-- mg,1.61 g,0.46 g,0.22 g,3.16 g,17.0 kcal
"Cauliflower, frozen, cooked, boiled, drained, without salt",180.0,"1.0 cup (1"" pieces)",94.0 g,17.0 mg,1.61 g,1.05 g,0.22 g,3.75 g,19.0 kcal
"Cauliflower, frozen, unprepared",66.0,"0.5 cup (1"" pieces)",92.51 g,22.0 mg,2.01 g,2.22 g,0.27 g,4.68 g,24.0 kcal
"Cauliflower, green, cooked, no salt added",90.0,0.2 head,89.47 g,-- mg,3.04 g,3.12 g,0.31 g,6.28 g,32.0 kcal
"Cauliflower, green, cooked, with salt",62.0,"0.5 cup (1"" pieces)",89.47 g,-- mg,3.04 g,-- g,0.31 g,6.28 g,32.0 kcal
"Cauliflower, green, raw",64.0,1.0 cup,89.79 g,33.0 mg,2.95 g,3.03 g,0.3 g,6.09 g,31.0 kcal
"Cauliflower, raw",107.0,"1.0 cup chopped (1/2"" pieces)",92.07 g,22.0 mg,1.92 g,1.91 g,0.28 g,4.97 g,25.0 kcal
"Celeriac, cooked, boiled, drained, with salt",155.0,1.0 cup pieces,92.3 g,26.0 mg,0.96 g,-- g,0.19 g,5.9 g,27.0 kcal
"Celeriac, cooked, boiled, drained, without salt",155.0,1.0 cup pieces,92.3 g,26.0 mg,0.96 g,-- g,0.19 g,5.9 g,27.0 kcal
"Celeriac, raw",156.0,1.0 cup,88.0 g,43.0 mg,1.5 g,1.6 g,0.3 g,9.2 g,42.0 kcal
"Celery, cooked, boiled, drained, with salt",150.0,"1.0 cup, diced",94.11 g,42.0 mg,0.83 g,2.37 g,0.16 g,4.0 g,18.0 kcal
"Celery, cooked, boiled, drained, without salt",150.0,"1.0 cup, diced",94.11 g,42.0 mg,0.83 g,2.37 g,0.16 g,4.0 g,18.0 kcal
"Celery, raw",101.0,1.0 cup chopped,95.43 g,40.0 mg,0.69 g,1.34 g,0.17 g,2.97 g,16.0 kcal
"Celtuce, raw",8.0,1.0 leaf,94.5 g,39.0 mg,0.85 g,-- g,0.3 g,3.65 g,18.0 kcal
"Chard, swiss, cooked, boiled, drained, with salt",175.0,"1.0 cup, chopped",92.65 g,58.0 mg,1.88 g,1.1 g,0.08 g,4.13 g,20.0 kcal
"Chard, swiss, cooked, boiled, drained, without salt",175.0,"1.0 cup, chopped",92.65 g,58.0 mg,1.88 g,1.1 g,0.08 g,4.13 g,20.0 kcal
"Chard, swiss, raw",36.0,1.0 cup,92.66 g,51.0 mg,1.8 g,1.1 g,0.2 g,3.74 g,19.0 kcal
"Chayote, fruit, cooked, boiled, drained, with salt",160.0,"1.0 cup (1"" pieces)",93.43 g,13.0 mg,0.62 g,1.89 g,0.48 g,4.5 g,22.0 kcal
"Chayote, fruit, cooked, boiled, drained, without salt",160.0,"1.0 cup (1"" pieces)",93.43 g,13.0 mg,0.62 g,1.89 g,0.48 g,5.09 g,24.0 kcal
